STATION,NAME,DATE,Month,Day,Year,Season,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TDIFF
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/13/2003,4,13,2003,Spring,0,0,0,62,75,48,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/14/2003,4,14,2003,Spring,0,0,0,61,72,50,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/15/2003,4,15,2003,Spring,0,0,0,62,75,49,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/16/2003,4,16,2003,Spring,0,0,0,64,77,50,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/17/2003,4,17,2003,Spring,0,0,0,63,77,49,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/18/2003,4,18,2003,Spring,0,0,0,65,75,54,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/19/2003,4,19,2003,Spring,0,0,0,62,70,53,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/20/2003,4,20,2003,Spring,0,0,0,60,71,48,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/21/2003,4,21,2003,Spring,0,0,0,61,74,47,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/22/2003,4,22,2003,Spring,0,0,0,71,81,61,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/23/2003,4,23,2003,Spring,0,0,0,61,72,50,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/24/2003,4,24,2003,Spring,0,0,0,57,70,44,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/25/2003,4,25,2003,Spring,1.47,0,0,61,67,55,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/26/2003,4,26,2003,Spring,0.07,0,0,69,77,60,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/27/2003,4,27,2003,Spring,0,0,0,62,70,54,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/28/2003,4,28,2003,Spring,0,0,0,63,76,49,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/29/2003,4,29,2003,Spring,0,0,0,67,82,52,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/30/2003,4,30,2003,Spring,0,0,0,74,84,63,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/1/2003,5,1,2003,Spring,0.07,0,0,68,76,59,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/2/2003,5,2,2003,Spring,0.01,0,0,75,86,64,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/3/2003,5,3,2003,Spring,0.43,0,0,68,77,59,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/4/2003,5,4,2003,Spring,0.01,0,0,61,67,54,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/5/2003,5,5,2003,Spring,0,0,0,61,73,48,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/6/2003,5,6,2003,Spring,0.38,0,0,78,87,69,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/7/2003,5,7,2003,Spring,0,0,0,78,89,67,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/8/2003,5,8,2003,Spring,0.61,0,0,80,89,70,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/9/2003,5,9,2003,Spring,0,0,0,81,90,71,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/10/2003,5,10,2003,Spring,0,0,0,82,92,72,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/11/2003,5,11,2003,Spring,0,0,0,81,88,74,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/12/2003,5,12,2003,Spring,0,0,0,75,84,66,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/13/2003,5,13,2003,Spring,0,0,0,69,80,58,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/14/2003,5,14,2003,Spring,0,0,0,66,79,52,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/15/2003,5,15,2003,Spring,0.05,0,0,66,70,61,9
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/16/2003,5,16,2003,Spring,0.08,0,0,69,80,58,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/17/2003,5,17,2003,Spring,0,0,0,68,73,63,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/18/2003,5,18,2003,Spring,0,0,0,66,72,59,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/19/2003,5,19,2003,Spring,0.07,0,0,62,68,56,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/20/2003,5,20,2003,Spring,0,0,0,67,79,55,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/21/2003,5,21,2003,Spring,0,0,0,69,80,58,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/22/2003,5,22,2003,Spring,0.42,0,0,70,79,60,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/23/2003,5,23,2003,Spring,2.84,0,0,68,73,63,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/24/2003,5,24,2003,Spring,0,0,0,68,75,61,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/25/2003,5,25,2003,Spring,0.13,0,0,69,79,58,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/26/2003,5,26,2003,Spring,0.02,0,0,78,86,69,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/27/2003,5,27,2003,Spring,0.34,0,0,72,78,65,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/28/2003,5,28,2003,Spring,0,0,0,70,80,60,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/29/2003,5,29,2003,Spring,0.16,0,0,72,83,60,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/30/2003,5,30,2003,Spring,0,0,0,69,81,57,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/31/2003,5,31,2003,Spring,1.81,0,0,75,83,66,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/1/2003,6,1,2003,Spring,0,0,0,69,78,59,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/2/2003,6,2,2003,Spring,0,0,0,65,76,53,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/3/2003,6,3,2003,Spring,0.14,0,0,70,81,58,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/4/2003,6,4,2003,Spring,0.13,0,0,76,81,70,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/5/2003,6,5,2003,Spring,0,0,0,79,88,69,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/6/2003,6,6,2003,Spring,0,0,0,73,82,64,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/7/2003,6,7,2003,Spring,0.89,0,0,78,83,73,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/8/2003,6,8,2003,Spring,0.14,0,0,79,83,74,9
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/9/2003,6,9,2003,Spring,0,0,0,80,86,73,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/10/2003,6,10,2003,Spring,0,0,0,77,87,67,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/11/2003,6,11,2003,Spring,0,0,0,81,89,73,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/12/2003,6,12,2003,Spring,0,0,0,81,89,73,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/13/2003,6,13,2003,Spring,0.25,0,0,81,88,74,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/14/2003,6,14,2003,Spring,0.01,0,0,82,87,77,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/15/2003,6,15,2003,Spring,0.04,0,0,83,90,75,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/16/2003,6,16,2003,Spring,0.05,0,0,77,82,71,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/17/2003,6,17,2003,Spring,0.01,0,0,77,82,71,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/18/2003,6,18,2003,Spring,1.67,0,0,79,85,72,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/19/2003,6,19,2003,Spring,0.4,0,0,80,89,71,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/20/2003,6,20,2003,Spring,1.67,0,0,77,84,70,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/21/2004,3,21,2004,Spring,0,0,0,59,73,44,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/22/2004,3,22,2004,Spring,0,0,0,43,53,32,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/23/2004,3,23,2004,Spring,0,0,0,39,50,28,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/24/2004,3,24,2004,Spring,0,0,0,44,59,29,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/25/2004,3,25,2004,Spring,0,0,0,55,70,39,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/26/2004,3,26,2004,Spring,0,0,0,59,73,45,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/27/2004,3,27,2004,Spring,0,0,0,64,78,49,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/28/2004,3,28,2004,Spring,0,0,0,61,74,47,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/29/2004,3,29,2004,Spring,0,0,0,55,66,43,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/30/2004,3,30,2004,Spring,0.03,0,0,52,60,44,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/31/2004,3,31,2004,Spring,0.76,0,0,61,71,50,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/1/2004,4,1,2004,Spring,0,0,0,55,64,45,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/2/2004,4,2,2004,Spring,0,0,0,53,61,44,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/3/2004,4,3,2004,Spring,0,0,0,54,67,40,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/4/2004,4,4,2004,Spring,0,0,0,58,69,47,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/5/2004,4,5,2004,Spring,0,0,0,50,62,38,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/6/2004,4,6,2004,Spring,0,0,0,48,65,31,34
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/7/2004,4,7,2004,Spring,0,0,0,66,81,50,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/8/2004,4,8,2004,Spring,0,0,0,66,76,55,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/9/2004,4,9,2004,Spring,0,0,0,66,75,56,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/10/2004,4,10,2004,Spring,0,0,0,65,74,56,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/11/2004,4,11,2004,Spring,0.07,0,0,71,79,62,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/12/2004,4,12,2004,Spring,0.08,0,0,66,73,59,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/13/2004,4,13,2004,Spring,0.84,0,0,68,74,61,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/14/2004,4,14,2004,Spring,0,0,0,55,62,48,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/15/2004,4,15,2004,Spring,0,0,0,57,69,45,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/16/2004,4,16,2004,Spring,0,0,0,56,70,41,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/17/2004,4,17,2004,Spring,0,0,0,63,78,47,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/18/2004,4,18,2004,Spring,0,0,0,70,81,58,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/19/2004,4,19,2004,Spring,0,0,0,69,80,58,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/20/2004,4,20,2004,Spring,0,0,0,73,83,63,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/21/2004,4,21,2004,Spring,0,0,0,73,82,64,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/22/2004,4,22,2004,Spring,0,0,0,72,80,63,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/23/2004,4,23,2004,Spring,0,0,0,72,83,61,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/24/2004,4,24,2004,Spring,0,0,0,74,85,63,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/25/2004,4,25,2004,Spring,0,0,0,72,80,63,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/26/2004,4,26,2004,Spring,0.05,0,0,73,82,64,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/27/2004,4,27,2004,Spring,0.31,0,0,65,74,56,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/28/2004,4,28,2004,Spring,0,0,0,58,69,46,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/29/2004,4,29,2004,Spring,0,0,0,59,73,44,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/30/2004,4,30,2004,Spring,0,0,0,63,76,50,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/1/2004,5,1,2004,Spring,1.73,0,0,68,70,66,4
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/2/2004,5,2,2004,Spring,0.52,0,0,73,80,65,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/3/2004,5,3,2004,Spring,0.5,0,0,63,74,52,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/4/2004,5,4,2004,Spring,0,0,0,56,66,46,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/5/2004,5,5,2004,Spring,0,0,0,61,75,47,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/6/2004,5,6,2004,Spring,0,0,0,74,86,61,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/7/2004,5,7,2004,Spring,0,0,0,75,90,60,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/8/2004,5,8,2004,Spring,0,0,0,74,81,66,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/9/2004,5,9,2004,Spring,0,0,0,74,84,63,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/10/2004,5,10,2004,Spring,0,0,0,71,83,59,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/11/2004,5,11,2004,Spring,0,0,0,73,84,61,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/12/2004,5,12,2004,Spring,0,0,0,75,83,66,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/13/2004,5,13,2004,Spring,0.03,0,0,74,81,67,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/14/2004,5,14,2004,Spring,0,0,0,72,82,62,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/15/2004,5,15,2004,Spring,0,0,0,73,82,63,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/16/2004,5,16,2004,Spring,0.01,0,0,72,83,61,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/17/2004,5,17,2004,Spring,0,0,0,71,81,61,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/18/2004,5,18,2004,Spring,0.06,0,0,71,81,61,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/19/2004,5,19,2004,Spring,0.03,0,0,73,83,63,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/20/2004,5,20,2004,Spring,0.16,0,0,78,85,70,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/21/2004,5,21,2004,Spring,0,0,0,80,90,69,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/22/2004,5,22,2004,Spring,0,0,0,80,89,71,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/23/2004,5,23,2004,Spring,0,0,0,79,86,72,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/24/2004,5,24,2004,Spring,0,0,0,80,87,72,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/25/2004,5,25,2004,Spring,0,0,0,83,93,73,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/26/2004,5,26,2004,Spring,0,0,0,84,95,73,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/27/2004,5,27,2004,Spring,0,0,0,83,93,73,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/28/2004,5,28,2004,Spring,0,0,0,83,92,73,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/29/2004,5,29,2004,Spring,0.06,0,0,80,88,71,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/30/2004,5,30,2004,Spring,0.71,0,0,77,81,73,8
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/31/2004,5,31,2004,Spring,0,0,0,80,86,74,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/1/2004,6,1,2004,Spring,0,0,0,80,89,70,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/2/2004,6,2,2004,Spring,0,0,0,80,89,71,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/3/2004,6,3,2004,Spring,0.13,0,0,79,88,69,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/4/2004,6,4,2004,Spring,0.06,0,0,78,85,71,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/5/2004,6,5,2004,Spring,0,0,0,78,84,71,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/6/2004,6,6,2004,Spring,0.02,0,0,77,84,69,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/7/2004,6,7,2004,Spring,0.05,0,0,79,86,71,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/8/2004,6,8,2004,Spring,0.01,0,0,77,84,69,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/9/2004,6,9,2004,Spring,0,0,0,76,83,68,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/10/2004,6,10,2004,Spring,0.32,0,0,78,88,67,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/11/2004,6,11,2004,Spring,0,0,0,84,93,74,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/12/2004,6,12,2004,Spring,1.13,0,0,74,82,66,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/13/2004,6,13,2004,Spring,0,0,0,71,80,62,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/14/2004,6,14,2004,Spring,0,0,0,75,83,66,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/15/2004,6,15,2004,Spring,0,0,0,78,86,69,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/16/2004,6,16,2004,Spring,0,0,0,79,85,72,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/17/2004,6,17,2004,Spring,0.08,0,0,79,84,73,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/18/2004,6,18,2004,Spring,0,0,0,86,95,76,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/19/2004,6,19,2004,Spring,0,0,0,85,94,76,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",6/20/2004,6,20,2004,Spring,0,0,0,75,82,68,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/21/2005,3,21,2005,Spring,0,0,0,55,62,48,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/22/2005,3,22,2005,Spring,0.49,0,0,56,65,47,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/23/2005,3,23,2005,Spring,0.21,0,0,65,71,59,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/24/2005,3,24,2005,Spring,0,0,0,59,72,46,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/25/2005,3,25,2005,Spring,0,0,0,61,68,53,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/26/2005,3,26,2005,Spring,0,0,0,58,69,46,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/27/2005,3,27,2005,Spring,0.31,0,0,59,63,54,9
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/28/2005,3,28,2005,Spring,1.08,0,0,62,71,52,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/29/2005,3,29,2005,Spring,0,0,0,64,79,48,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/30/2005,3,30,2005,Spring,0,0,0,64,69,59,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/31/2005,3,31,2005,Spring,0.02,0,0,65,76,54,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/1/2005,4,1,2005,Spring,0.24,0,0,67,77,57,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/2/2005,4,2,2005,Spring,1.66,0,0,60,68,51,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/3/2005,4,3,2005,Spring,0,0,0,58,68,47,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/4/2005,4,4,2005,Spring,0,0,0,62,78,46,32
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/5/2005,4,5,2005,Spring,0,0,0,59,72,45,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/6/2005,4,6,2005,Spring,0,0,0,65,81,48,33
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/7/2005,4,7,2005,Spring,0.46,0,0,69,76,61,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/8/2005,4,8,2005,Spring,0.37,0,0,66,72,60,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/9/2005,4,9,2005,Spring,0,0,0,59,70,47,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/10/2005,4,10,2005,Spring,0,0,0,59,75,43,32
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/11/2005,4,11,2005,Spring,0,0,0,58,74,41,33
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/12/2005,4,12,2005,Spring,0.02,0,0,59,67,51,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/13/2005,4,13,2005,Spring,0.21,0,0,52,60,44,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/14/2005,4,14,2005,Spring,0.87,0,0,47,51,43,8
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/15/2005,4,15,2005,Spring,0,0,0,52,61,42,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/16/2005,4,16,2005,Spring,0,0,0,51,62,39,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/17/2005,4,17,2005,Spring,0,0,0,53,67,38,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/18/2005,4,18,2005,Spring,0,0,0,59,78,39,39
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/19/2005,4,19,2005,Spring,0,0,0,69,84,54,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/20/2005,4,20,2005,Spring,0,0,0,73,84,61,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/21/2005,4,21,2005,Spring,0,0,0,72,85,59,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/22/2005,4,22,2005,Spring,0,0,0,71,80,62,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/23/2005,4,23,2005,Spring,0,0,0,66,77,54,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/24/2005,4,24,2005,Spring,0,0,0,51,59,43,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/25/2005,4,25,2005,Spring,0,0,0,55,68,41,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/26/2005,4,26,2005,Spring,0.07,0,0,62,68,55,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/27/2005,4,27,2005,Spring,0,0,0,67,78,56,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/28/2005,4,28,2005,Spring,0,0,0,60,72,47,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/29/2005,4,29,2005,Spring,0,0,0,66,77,54,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",4/30/2005,4,30,2005,Spring,0,0,0,72,78,66,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/1/2005,5,1,2005,Spring,0.13,0,0,63,72,53,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/2/2005,5,2,2005,Spring,0,0,0,61,72,49,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/3/2005,5,3,2005,Spring,0,0,0,59,67,50,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/4/2005,5,4,2005,Spring,0,0,0,65,71,59,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/5/2005,5,5,2005,Spring,0.99,0,0,60,66,54,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/6/2005,5,6,2005,Spring,2.17,0,0,52,54,49,5
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",5/7/2005,5,7,2005,Spring,0,0,0,61,76,45,31
